GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,0,10.000000,1823.904175,0.000000,2.710702,0.000000,0.000000,0.013526
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,1,10.000000,1819.684082,0.000000,2.695057,0.000000,0.000000,0.013448
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,1821.139893,0.000000,2.700159,0.000000,0.000000,0.013452
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,1823.904175,0.019000,2.016922,0.000000,0.000000,0.010058
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,1,10.000000,1819.684204,0.011000,2.005586,0.000000,0.000000,0.010003
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,2,10.000000,1821.139893,0.011000,2.004042,0.000000,0.000000,0.009996
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,689210,41.000000,2.000000,1,0,10.000000,1837.455566,0.000000,3.062245,0.000000,0.000000,0.015285
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,689210,41.000000,2.000000,1,1,10.000000,1834.145752,0.000000,3.055800,0.000000,0.000000,0.015254
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,689210,41.000000,2.000000,1,2,10.000000,1833.726562,0.000000,3.054761,0.000000,0.000000,0.015241
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,689210,41.000000,2.000000,1,0,10.000000,1837.455566,0.051000,2.281669,0.000000,0.000000,0.011384
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,689210,41.000000,2.000000,1,1,10.000000,1834.145630,0.012000,2.277409,0.000000,0.000000,0.011363
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,689210,41.000000,2.000000,1,2,10.000000,1833.726685,0.010000,2.280668,0.000000,0.000000,0.011379
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,795070,43.000000,2.000000,1,0,10.000000,1846.696777,0.000000,3.580107,0.000000,0.000000,0.017876
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,795070,43.000000,2.000000,1,1,10.000000,1846.030273,0.000000,3.575820,0.000000,0.000000,0.017854
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,795070,43.000000,2.000000,1,2,10.000000,1847.354004,0.000000,3.583129,0.000000,0.000000,0.017891
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,795070,43.000000,2.000000,1,0,10.000000,1846.696777,0.016000,2.696390,0.000000,0.000000,0.013456
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,795070,43.000000,2.000000,1,1,10.000000,1846.030273,0.010000,2.687692,0.000000,0.000000,0.013414
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,795070,43.000000,2.000000,1,2,10.000000,1847.354004,0.009000,2.693374,0.000000,0.000000,0.013435
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,911250,45.000000,2.000000,1,0,10.000000,1858.535156,0.000000,3.845085,0.000000,0.000000,0.019201
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,911250,45.000000,2.000000,1,1,10.000000,1856.055054,0.000000,3.862978,0.000000,0.000000,0.019279
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,911250,45.000000,2.000000,1,2,10.000000,1859.270264,0.000000,3.845079,0.000000,0.000000,0.019201
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,911250,45.000000,2.000000,1,0,10.000000,1858.535156,0.011000,2.863678,0.000000,0.000000,0.014270
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,911250,45.000000,2.000000,1,1,10.000000,1856.055054,0.009000,2.841577,0.000000,0.000000,0.014183
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,911250,45.000000,2.000000,1,2,10.000000,1859.270264,0.010000,2.846281,0.000000,0.000000,0.014207
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,973360,46.000000,2.000000,1,0,10.000000,1976.553101,0.000000,4.316154,0.000000,0.000000,0.021556
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,973360,46.000000,2.000000,1,1,10.000000,1974.916870,0.000000,4.298784,0.000000,0.000000,0.021469
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,973360,46.000000,2.000000,1,2,10.000000,1977.518555,0.000000,4.293839,0.000000,0.000000,0.021445
