GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,39366,27.000000,2.000000,1,1,2.000000,339.731842,0.000000,0.136595,0.000000,0.000000,0.000654
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,39366,27.000000,2.000000,1,2,2.000000,338.212463,0.000000,0.132912,0.000000,0.000000,0.000636
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,39366,27.000000,2.000000,1,0,2.000000,337.074127,0.009000,0.099616,0.000000,0.000000,0.000474
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,39366,27.000000,2.000000,1,1,2.000000,339.731842,0.009000,0.099953,0.000000,0.000000,0.000476
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,39366,27.000000,2.000000,1,2,2.000000,338.212311,0.009000,0.104110,0.000000,0.000000,0.000497
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59049,27.000000,2.000000,1,0,3.000000,506.241119,0.000000,0.174846,0.000000,0.000000,0.000851
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59049,27.000000,2.000000,1,1,3.000000,509.894379,0.000000,0.178377,0.000000,0.000000,0.000863
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59049,27.000000,2.000000,1,2,3.000000,505.589417,0.000000,0.175304,0.000000,0.000000,0.000853
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59049,27.000000,2.000000,1,0,3.000000,506.241119,0.009000,0.127065,0.000000,0.000000,0.000612
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59049,27.000000,2.000000,1,1,3.000000,509.894379,0.009000,0.130202,0.000000,0.000000,0.000628
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59049,27.000000,2.000000,1,2,3.000000,505.589447,0.009000,0.129277,0.000000,0.000000,0.000619
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,78732,27.000000,2.000000,1,0,4.000000,676.310852,0.000000,0.265522,0.000000,0.000000,0.001298
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,78732,27.000000,2.000000,1,1,4.000000,681.427979,0.000000,0.270553,0.000000,0.000000,0.001328
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,78732,27.000000,2.000000,1,2,4.000000,677.363220,0.000000,0.262207,0.000000,0.000000,0.001288
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,78732,27.000000,2.000000,1,0,4.000000,676.310852,0.009000,0.214956,0.000000,0.000000,0.001051
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,78732,27.000000,2.000000,1,1,4.000000,681.427979,0.009000,0.225178,0.000000,0.000000,0.001095
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,78732,27.000000,2.000000,1,2,4.000000,677.363220,0.009000,0.213518,0.000000,0.000000,0.001044
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,29791,31.000000,2.000000,1,0,1.000000,173.078003,0.000000,0.092511,0.000000,0.000000,0.000439
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,29791,31.000000,2.000000,1,1,1.000000,173.883087,0.000000,0.092564,0.000000,0.000000,0.000440
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,29791,31.000000,2.000000,1,2,1.000000,172.741562,0.000000,0.092095,0.000000,0.000000,0.000437
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,29791,31.000000,2.000000,1,0,1.000000,173.077972,0.010000,0.088363,0.000000,0.000000,0.000386
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,29791,31.000000,2.000000,1,1,1.000000,173.883072,0.009000,0.076880,0.000000,0.000000,0.000351
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,29791,31.000000,2.000000,1,2,1.000000,172.741516,0.009000,0.075862,0.000000,0.000000,0.000356
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59582,31.000000,2.000000,1,0,2.000000,346.170654,0.000000,0.134442,0.000000,0.000000,0.000649
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59582,31.000000,2.000000,1,1,2.000000,348.512329,0.000000,0.136141,0.000000,0.000000,0.000657
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59582,31.000000,2.000000,1,2,2.000000,345.474792,0.000000,0.136673,0.000000,0.000000,0.000660
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59582,31.000000,2.000000,1,0,2.000000,346.170624,0.009000,0.103059,0.000000,0.000000,0.000492
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59582,31.000000,2.000000,1,1,2.000000,348.512299,0.009000,0.106755,0.000000,0.000000,0.000505
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59582,31.000000,2.000000,1,2,2.000000,345.474884,0.009000,0.109818,0.000000,0.000000,0.000503
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,89373,31.000000,2.000000,1,0,3.000000,519.988220,0.000000,0.224930,0.000000,0.000000,0.001097
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,89373,31.000000,2.000000,1,1,3.000000,523.680908,0.000000,0.219963,0.000000,0.000000,0.001076
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,89373,31.000000,2.000000,1,2,3.000000,518.879150,0.000000,0.221367,0.000000,0.000000,0.001072
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,89373,31.000000,2.000000,1,0,3.000000,519.988342,0.009000,0.188041,0.000000,0.000000,0.000917
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,89373,31.000000,2.000000,1,1,3.000000,523.680908,0.010000,0.186925,0.000000,0.000000,0.000903
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,89373,31.000000,2.000000,1,2,3.000000,518.879150,0.011000,0.184540,0.000000,0.000000,0.000899
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,119164,31.000000,2.000000,1,0,4.000000,695.304199,0.000000,0.280629,0.000000,0.000000,0.001380
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,119164,31.000000,2.000000,1,1,4.000000,699.568665,0.000000,0.287717,0.000000,0.000000,0.001411
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,119164,31.000000,2.000000,1,2,4.000000,694.979248,0.000000,0.279421,0.000000,0.000000,0.001373
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,119164,31.000000,2.000000,1,0,4.000000,695.304199,0.010000,0.240541,0.000000,0.000000,0.001179
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,119164,31.000000,2.000000,1,1,4.000000,699.568665,0.009000,0.235231,0.000000,0.000000,0.001152
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,119164,31.000000,2.000000,1,2,4.000000,694.979126,0.009000,0.236090,0.000000,0.000000,0.001149
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,39304,34.000000,2.000000,1,0,1.000000,191.212494,0.000000,0.100091,0.000000,0.000000,0.000477
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,39304,34.000000,2.000000,1,1,1.000000,191.586166,0.000000,0.099676,0.000000,0.000000,0.000464
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,39304,34.000000,2.000000,1,2,1.000000,190.105774,0.000000,0.098511,0.000000,0.000000,0.000469
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,39304,34.000000,2.000000,1,0,1.000000,191.212540,0.009000,0.081329,0.000000,0.000000,0.000383
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,39304,34.000000,2.000000,1,1,1.000000,191.586151,0.009000,0.082598,0.000000,0.000000,0.000378
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,39304,34.000000,2.000000,1,2,1.000000,190.105804,0.009000,0.081680,0.000000,0.000000,0.000381
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,78608,34.000000,2.000000,1,0,2.000000,381.348877,0.000000,0.180207,0.000000,0.000000,0.000871
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,78608,34.000000,2.000000,1,1,2.000000,383.449646,0.000000,0.178219,0.000000,0.000000,0.000859
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,78608,34.000000,2.000000,1,2,2.000000,379.425903,0.000000,0.178095,0.000000,0.000000,0.000867
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,78608,34.000000,2.000000,1,0,2.000000,381.348877,0.009000,0.151303,0.000000,0.000000,0.000727
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,78608,34.000000,2.000000,1,1,2.000000,383.449615,0.009000,0.152471,0.000000,0.000000,0.000739
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,78608,34.000000,2.000000,1,2,2.000000,379.425903,0.008000,0.148110,0.000000,0.000000,0.000711
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,117912,34.000000,2.000000,1,0,3.000000,573.716248,0.000000,0.247288,0.000000,0.000000,0.001213
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,117912,34.000000,2.000000,1,1,3.000000,574.357361,0.000000,0.244243,0.000000,0.000000,0.001198
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,117912,34.000000,2.000000,1,2,3.000000,571.057739,0.000000,0.244033,0.000000,0.000000,0.001184
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,117912,34.000000,2.000000,1,0,3.000000,573.716248,0.009000,0.207506,0.000000,0.000000,0.000994
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,117912,34.000000,2.000000,1,1,3.000000,574.357422,0.011000,0.204551,0.000000,0.000000,0.000988
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,117912,34.000000,2.000000,1,2,3.000000,571.057678,0.009000,0.202679,0.000000,0.000000,0.000987
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,157216,34.000000,2.000000,1,0,4.000000,765.908020,0.000000,0.456755,0.000000,0.000000,0.002249
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,157216,34.000000,2.000000,1,1,4.000000,766.434998,0.000000,0.460889,0.000000,0.000000,0.002280
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,157216,34.000000,2.000000,1,2,4.000000,763.966553,0.000000,0.450744,0.000000,0.000000,0.002230
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,157216,34.000000,2.000000,1,0,4.000000,765.908020,0.009000,0.344496,0.000000,0.000000,0.001697
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,157216,34.000000,2.000000,1,1,4.000000,766.434998,0.009000,0.342460,0.000000,0.000000,0.001688
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,157216,34.000000,2.000000,1,2,4.000000,763.966431,0.009000,0.341065,0.000000,0.000000,0.001674
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,50653,37.000000,2.000000,1,0,1.000000,178.705063,0.000000,0.099875,0.000000,0.000000,0.000475
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,50653,37.000000,2.000000,1,1,1.000000,179.075256,0.000000,0.097872,0.000000,0.000000,0.000466
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,50653,37.000000,2.000000,1,2,1.000000,177.816452,0.000000,0.098363,0.000000,0.000000,0.000469
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,50653,37.000000,2.000000,1,0,1.000000,178.705063,0.010000,0.082025,0.000000,0.000000,0.000387
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,50653,37.000000,2.000000,1,1,1.000000,179.075272,0.009000,0.080632,0.000000,0.000000,0.000380
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,50653,37.000000,2.000000,1,2,1.000000,177.816391,0.009000,0.085192,0.000000,0.000000,0.000384
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,101306,37.000000,2.000000,1,0,2.000000,357.901398,0.000000,0.178193,0.000000,0.000000,0.000867
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,101306,37.000000,2.000000,1,1,2.000000,358.561218,0.000000,0.180034,0.000000,0.000000,0.000858
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,101306,37.000000,2.000000,1,2,2.000000,357.606537,0.000000,0.177035,0.000000,0.000000,0.000862
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,101306,37.000000,2.000000,1,0,2.000000,357.901489,0.009000,0.152236,0.000000,0.000000,0.000738
