GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,step,s_step
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,5,0.000459
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,6,0.000459
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,7,0.000458
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,8,0.000456
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,9,0.000458
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,10,0.000457
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,11,0.000459
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,12,0.000457
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,13,0.000455
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,14,0.000454
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,15,0.000456
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,16,0.000456
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,17,0.000457
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,18,0.000456
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1,1,1.000000,19,0.000459
